ID	UMAP_X	UMAP_Y	UMAP_Z
OAS1_0071_MR1	7.3559585	4.4538984	8.557003
OAS1_0072_MR1	6.7573643	5.404628	7.6671343
OAS1_0073_MR1	-1.1019794	0.7951894	6.678274
OAS1_0074_MR1	5.588679	6.828139	9.714562
OAS1_0075_MR1	6.644239	4.122764	7.2891164
OAS1_0078_MR1	-0.36265042	0.57520336	5.172717
OAS1_0082_MR1	6.540659	4.184668	7.0430803
OAS1_0083_MR1	6.979652	4.724422	8.491613
OAS1_0084_MR1	-0.16053593	0.8251233	5.6422815
OAS1_0085_MR1	7.235258	4.8522234	8.951389
OAS1_0086_MR1	-0.7227806	1.9707447	5.853641
OAS1_0094_MR1	0.21622802	0.60336953	5.4115925
OAS1_0096_MR1	6.5635567	4.492085	7.2561665
OAS1_0098_MR1	7.230933	6.155939	8.691253
OAS1_0106_MR1	-1.5582529	1.8828611	5.390153
OAS1_0109_MR1	6.5529847	5.2298493	7.451228
OAS1_0110_MR1	6.633906	6.354983	8.737952
OAS1_0112_MR1	-1.2713908	2.7060177	7.2358613
OAS1_0113_MR1	7.413293	4.5129952	8.889712
OAS1_0114_MR1	-0.7891896	0.09552713	6.1822963
OAS1_0115_MR1	-2.0943298	-0.07748608	4.747432
OAS1_0116_MR1	6.6667757	5.92931	8.488878
OAS1_0120_MR1	6.030164	6.4093246	9.539127
OAS1_0122_MR1	6.438409	6.763959	9.050864
OAS1_0123_MR1	-1.4446746	3.3421564	6.466823
OAS1_0124_MR1	6.0729613	6.2956448	9.286192
OAS1_0130_MR1	-1.2165265	0.19282584	6.0541806
OAS1_0133_MR1	-1.4912437	0.44383642	5.0823092
OAS1_0134_MR1	-0.9979899	1.1998953	6.8204308
OAS1_0135_MR1	-0.617776	1.9518846	6.0851
OAS1_0137_MR1	6.1950235	6.4329147	8.562139
OAS1_0138_MR1	6.836192	4.040886	7.4841447
OAS1_0139_MR1	-1.1896067	2.7021348	6.469516
OAS1_0142_MR1	7.2667727	6.2944508	9.063779
OAS1_0143_MR1	-1.5416424	2.3783598	6.889554
OAS1_0146_MR1	-1.0517181	1.2035737	6.5203795
OAS1_0155_MR1	-1.0019109	2.8487616	7.26638
OAS1_0157_MR1	-0.9862818	3.1608598	7.711685
OAS1_0158_MR1	5.48603	6.8938146	9.476789
OAS1_0161_MR1	7.1213813	5.4299383	8.920757
OAS1_0164_MR1	5.848431	6.621792	9.548918
OAS1_0165_MR1	6.4085026	5.8980803	9.400732
OAS1_0166_MR1	7.418878	6.6648626	8.7058115
OAS1_0169_MR1	-0.93405956	1.7129493	5.534181
OAS1_0170_MR1	6.4043508	5.6171947	7.9354773
OAS1_0176_MR1	-1.1199063	1.3765095	6.9266148
OAS1_0177_MR1	-0.57600385	1.6042297	5.7496696
OAS1_0179_MR1	7.613531	4.3456197	9.023292
OAS1_0180_MR1	-1.4720714	3.1637464	6.6780705
OAS1_0181_MR1	-1.3924634	2.2116616	7.156241
OAS1_0184_MR1	-0.22356725	0.388921	5.8440676
OAS1_0185_MR1	-1.9894949	0.39873388	4.7293878
OAS1_0186_MR1	-1.1449562	1.8270115	5.7323613
OAS1_0188_MR1	6.2948365	6.8689013	8.695268
OAS1_0195_MR1	-1.8649461	-0.17373241	5.4336867
OAS1_0197_MR1	-1.2148715	1.5922359	7.058222
OAS1_0199_MR1	-0.42772126	-0.0028253163	6.4375477
OAS1_0200_MR1	-2.153959	-0.15517882	4.9382715
OAS1_0201_MR1	-1.3259618	0.38240084	5.039442
OAS1_0203_MR1	7.5085196	4.5720844	8.530218
